,Name,Type,Level_x,Rarity,Damage,Health,Energy,Sanity,Timestamp,Level_y,Health_z_0,Health_z_1,Health_z_2,Health_z_3,Health_z_4,Health_z_5,Energy_z_0,Energy_z_1,Energy_z_2,Energy_z_3,Energy_z_4,Energy_z_5,Sanity_z_0,Sanity_z_1,Sanity_z_2,Sanity_z_3,Sanity_z_4,Sanity_z_5
3324,Kobold Knight,Devilkin,12,Rank 0,12d2+1,23.13,24.46,23.13,2023-05-05 10:18:35,12,1.4782784772006559,25.914849648198697,32.66513838630987,33.75756495052565,36.13594824053777,35.65134388979902,0.8316677575213849,24.228293194209332,31.711370253241974,33.8166971736461,36.42376503934196,37.49113105368319,1.5095762360001659,25.78392951126264,30.98688501341117,35.25089432979456,38.093741417231755,38.25861845602877
3325,Sapphire Dragon,Dragon,13,Rank 0,13d2+2,25.64,25.05,26.7,2023-05-05 10:18:35,13,0.611701438841649,27.46744819969914,34.9978851218986,36.30084794185796,38.92998408570787,38.45047728529991,1.7175747166202469,27.73799921766956,35.32008950166518,37.31937715766508,40.01124283942787,41.06963034532218,1.2146015691955332,26.229731267991347,32.527669351094595,37.39390876482941,40.62231328997667,40.92694106365947
3326,Magma Mephit,Elemental,15,Rank 0,15d2+1,30.52,30.3,29.91,2023-05-05 10:18:35,15,0.8835687449934937,30.718527045794033,39.75695582602232,41.45226995708844,44.57028074511668,44.09003793039759,0.5423920157748164,30.568407301105232,39.822650486296716,42.40086296444025,45.634547573887716,46.95016160897083,0.15616305889656845,31.195755488294846,38.10112380715935,43.58107685153276,47.224913872151966,47.50753738781631
3327,Pit Lord,Devilkin,4,Rank 0,4d2+4,7.98,8.07,8.5,2023-05-05 10:18:35,4,0.03398341326897983,8.356939854384944,10.707909084278372,11.127442158798216,11.944596496975526,11.804143149414715,0.12655813701412405,8.161867673325403,10.62604392373043,11.311623754058585,12.173025096359522,12.52317937906617,0.8675725494253818,7.775612035965814,9.828048244482773,11.368135264857584,12.38724945434913,12.50281648889829
3328,Nightmare,Demonic,4,Rank 2,4d6+3,23.41,21.6,22.87,2023-05-05 10:18:35,4,26.184219923749517,7.721312259475366,0.39436119598778013,3.9793808552904526,6.188658834629107,7.252970515844774,24.588438048458293,5.7637400971780925,1.6009105723134347,4.916042082833651,7.014834380614318,8.279788019217301,25.801607619910854,7.1224606249446865,0.7164964204042273,4.416641488006372,6.736304227079383,7.954323502937064
3329,Shadow Archfey,Fey,13,Rank 0,13d2+1,26.46,25.03,26.87,2023-05-05 10:18:35,13,0.7816185051865542,26.61299799014856,34.44978990035626,35.92097689397225,38.62409498116321,38.208613282738185,1.7537341843385672,27.758584003730913,35.33343042310112,37.32883108474745,40.018867659406794,41.07590291200341,1.5095762360001659,26.053484061842788,32.41987785421962,37.311671190572994,40.55546146752462,40.87313147370725
3330,Ghoul,Undead,5,Rank 4,5d10+1,48.06,46.09,46.02,2023-05-05 10:18:35,5,64.67043545087,29.23886936584059,12.07146305006663,3.733854446291159,0.7236888570934571,3.5217758421792027,65.24975949771027,26.8528534170315,10.732771295217994,2.8787207965824,1.4906523058805414,4.3625701267921455,62.499926460604506,26.97619002344407,10.157763411394455,2.912177629550753,1.5651191374066507,4.425047456070837
3331,Wyvern,Dragon,8,Rank 0,8d2+3,15.14,16.65,15.33,2023-05-05 10:18:35,8,1.461286770566163,17.568329918320465,21.96391339009908,22.634755365482132,24.195082098495714,23.850150301391153,1.1751827008454303,15.798823302086376,20.911894350844253,22.382172367516677,24.151617283256364,24.886408307761094,1.1625472162300114,17.28259368527335,20.71498942885498,23.544133759175264,25.431219752785974,25.534233067327218
3332,Spore Mephit,Elemental,7,Rank 1,7d4+4,27.36,27.04,26.15,2023-05-05 10:18:35,7,22.70092006367901,0.6668879684297218,9.785504930951022,13.26769123347131,15.90623343632219,16.706313542799837,23.5759729523453,0.9880697309448164,9.979009234087084,13.689286415275248,16.37811331473865,17.86426990812945,21.082012951036774,1.9179843022049023,10.049971914519482,14.439950538553145,17.243837732482838,18.311086933740913
3333,Nightmare,Demonic,8,Rank 0,8d2,16.44,16.18,16.1,2023-05-05 10:18:35,8,0.7476350919175744,16.213713732447594,21.094981941312447,22.032520777370657,23.710135957144427,23.46670737050062,0.32543520946488863,16.282565774528106,21.22540600458897,22.604339653952426,24.330800552761186,25.033813624769884,0.1735145098850788,16.484297516247523,20.22675735477422,23.171645922837374,25.128420321679663,25.290507277543632
3334,Mud Spirit,Fey,15,Rank 1,15d4+4,60.79,61.66,58.93,2023-05-05 10:18:35,15,52.31746472759556,0.8231898360304362,19.524221245428915,27.42946920160043,33.278496361498654,35.16171676266188,57.24043739810216,1.7085372430920736,18.90408567473449,27.577105299280316,33.67882984692766,37.11477705280968,50.19774770975258,1.1093206504644564,19.700481222972886,29.542639175525647,35.81291453357382,38.32192385597256
3335,Efreeti,Elemental,7,Rank 2,7d6,42.64,40.48,40.17,2023-05-05 10:18:35,7,48.66424780118015,15.255062277829873,0.4277816363257281,6.189118536284103,10.20625109797784,12.19938432433265,47.87513525905702,12.8449065022826,1.0139100291318448,7.33624741592099,11.254234288898626,13.649105098346098,45.408747236924484,12.617226463693862,1.1603437604776425,7.657769414582789,11.730528610261413,13.873378397681318
3336,Goblin Archer,Devilkin,7,Rank 1,7d4+4,28.11,28.73,26.78,2023-05-05 10:18:35,7,23.97529806126578,0.11462136957385774,9.284198325881809,12.920248201868535,15.626456816311832,16.48509646728607,26.631447974543427,0.7513446912392873,8.851701372749705,12.890429576814778,15.73381602651918,17.334238023565916,22.175154363312757,1.2648328911837712,9.650509308453406,14.1351877633676,16.996092743395852,18.11167492391798
3337,Wyvern,Dragon,12,Rank 2,12d6+2,70.07,71.41,70.6,2023-05-05 10:18:35,12,78.2807924650967,22.997214786318658,1.2900289970447771,12.012263745946619,18.625662182822868,21.80610452364393,85.71601822627996,24.09449208481055,0.39355718236038856,11.623603347776877,18.524500138807053,22.766280769506967,80.85776160644556,23.430510935043646,0.8876946801468347,12.287261094782243,19.426353112534827,23.233081779370497
3338,Poltergeist,Undead,11,Rank 3,11d8+3,85.6,89.83,89.16,2023-05-05 10:18:35,11,108.06725419535815,43.34771794793187,13.100812612475407,1.1118177011288835,9.102066037670298,13.68596307178518,122.63483476668571,47.17003725958427,15.89570789092882,0.8650343280370745,7.689630948749501,13.225706847363394,116.53234483881727,46.819551939228816,14.68500628014329,0.5611505066908408,8.195246940591616,13.560016667959566
3339,Bronze Demon,Demonic,10,Rank 3,10d8,76.92,79.04,79.38,2023-05-05 10:18:35,10,96.71679416351866,38.47109967878954,11.309477010361427,1.4268327164487296,8.609659186452067,12.706708817510894,106.74274870448365,40.18150239175584,12.700557207019928,0.4537884999538726,7.990811337917179,12.846216563149266,103.03291596975832,40.82714693017783,12.288230643746845,0.29992527081752146,8.108732817418385,12.85732672858351
3340,Green Wyrmling,Dragon,6,Rank 1,6d4+1,25.84,24.06,25.27,2023-05-05 10:18:35,6,23.51652198213454,1.9173029092354483,6.791033476670927,10.265783440423332,12.742892452738413,13.615173607620772,21.80415903414757,0.06175435818404966,7.964530097259344,11.316350717599773,13.701801502134707,15.035342334896873,23.02537546174963,1.3166703047568773,6.803545655696785,10.995647428519698,13.657434080937946,14.791306696866258
3341,Efreeti,Elemental,11,Rank 3,11d8,91.33,90.46,87.06,2023-05-05 10:18:35,11,117.8035020969211,49.318449290279226,16.93079507520419,1.5426470603163214,6.964572660791165,11.995864614859983,123.77385799981282,47.8184580205168,16.315946916161096,1.1628330311318031,7.449449119413252,13.028120996904802,112.88854013123067,44.6423805691584,13.353464259923047,0.45472541059430227,9.021063570881555,14.224723367369347
3342,Dust Devil,Devilkin,12,Rank 2,12d6+1,70.62,72.17,73.74,2023-05-05 10:18:35,12,79.21533632999368,23.570321634187962,0.9224041533273474,11.757472189437912,18.420492661481934,21.643878668267163,87.09007799957617,24.87671395514187,0.11339783220553616,11.264354118646724,18.234756979607763,22.527923235620406,86.30611721683697,26.685900507434667,1.1032776738967727,10.768284723222548,18.19156062724415,22.23918700025301
3343,Onyx Wyrmling,Dragon,3,Rank 5,3d12,33.96,40.82,36.94,2023-05-05 10:18:35,3,47.508811750034816,22.882593416744808,10.667804555872836,4.614043459684856,1.4772205536546876,0.6017104453974516,62.95363329759689,29.66267671440582,15.221991358413584,7.950752676275195,4.1250276086003765,1.5116885701752802,53.68538935844261,25.856501890264983,12.009240887129272,6.259730652223707,2.7291273401010456,0.2975353797358067
3344,Poltergeist,Undead,5,Rank 2,5d6+1,31.28,31.71,29.87,2023-05-05 10:18:35,5,36.15835171819531,11.753900443573837,0.8555632726514562,4.0396043141016,6.983224435458522,8.471139211673929,39.25110220823746,12.052392238920616,1.1406487827733236,3.9186527756433627,6.972897870730211,8.872545570593086,34.47733311416467,10.232705439331012,0.0824287917279194,4.900391924808822,7.916042270350729,9.536958501531785
3345,Balor,Demonic,12,Rank 1,12d4+3,48.4,47.76,48.07,2023-05-05 10:18:35,12,41.45976418815627,0.41680498026857427,15.77444783951121,22.05105107238947,26.709341323655458,28.197803225488425,42.95744764936536,0.24701743273620594,16.169196780365702,22.80287212268225,27.540849763890133,30.183590870055802,41.76494252933787,0.07257237900234789,15.173238354224049,23.186158435941447,28.286185817502634,30.364435083038305
3346,Copper Drake,Dragon,7,Rank 1,7d4,28.95,29.01,27.49,2023-05-05 10:18:35,7,25.402601418562963,0.9899118281378666,8.722734928204291,12.531112006473428,15.313107001900232,16.23733334271065,27.137680522599922,1.039531696098193,8.66492847264647,12.758074597661563,15.62706854681418,17.246422090028766,23.407107383496797,0.528741618445677,9.200321292093228,13.791724953237862,16.71688807315497,17.886940754117532
3347,Flame Elemental,Elemental,3,Rank 0,3d2+5,7.0,6.98,6.79,2023-05-05 10:18:35,3,1.6991706634490278,5.210062253357196,7.352496874348445,7.875375382996239,8.579816346984295,8.553726919865737,1.7718139181977304,5.166781301398931,7.350847711205859,8.045291947098919,8.776167795746828,9.101494254457807,1.370764628092103,5.401458494317585,7.107898117461413,8.325345017370172,9.127239994775978,9.245753661790356
3348,Goblin Guard,Devilkin,17,Rank 2,17d6+2,102.49,100.05,103.96,2023-05-05 10:18:35,17,116.3761987396239,35.939009423657936,0.32752031531188186,15.523754652012,25.183626155865646,29.940993780536928,119.41664213975514,32.98711966331389,1.3007398400046684,16.993433930564404,26.667807876302806,32.60166532566813,121.3907511155994,37.28146784177741,1.2427725522055595,15.499363995150514,25.969966792546558,31.665361051883167
3349,Brass Dragon,Dragon,15,Rank 5,15d12+3,176.1,177.37,184.54,2023-05-05 10:18:35,15,248.24883392990293,120.9776455229541,57.549998261945554,25.988738763887586,9.736226376360438,1.1503287926716008,266.44103788244837,120.80181700103438,58.27981529292703,27.118589835785254,10.4345661411638,0.8248425185811161,268.14932357639697,129.116629727891,59.94475361505815,31.221253191230144,13.582717338197423,1.4370325787240035
3350,Magma Elemental,Elemental,3,Rank 2,3d6+1,16.15,18.9,15.62,2023-05-05 10:18:35,3,17.24658223400763,4.324351670286472,1.2365562925040576,3.6365703974423815,5.166541582857935,5.854878598597755,23.322856678317052,7.10175119116586,0.6003414646175375,2.4107514060049646,4.231775088305378,5.363044512447571,16.692095850944344,3.753028742692832,1.5090809562496135,4.053828660404535,5.654877687413984,6.450820254272081
3351,Platinum Demon,Demonic,5,Rank 0,5d2,9.96,9.86,10.14,2023-05-05 10:18:35,5,0.06796682653795966,10.461805004741251,13.394912487449348,13.916251559129824,14.936341153619617,14.75960327827867,0.2531162740282481,10.436486533104615,13.434307885996915,14.247068113135219,15.303013697709716,15.725324669831648,0.24292031383910787,10.22233795661639,12.592583105511475,14.444788042921168,15.674786134931946,15.782036205986552
3352,Red Archfey,Fey,5,Rank 2,5d6+3,31.93,27.95,29.53,2023-05-05 10:18:35,5,37.26281264943718,12.43120853651027,1.2900289970447725,3.738487020045862,6.740751364782879,8.279417746228663,32.45312227719311,8.182452459386754,1.3674444471843934,5.695991067129376,8.40636402676879,10.051788106663428,33.88738378055541,9.880211027033896,0.298011785477864,5.064867073321655,8.049745915254816,9.644577681436225
3353,Dracolich,Undead,7,Rank 1,7d4+4,27.5,27.68,28.27,2023-05-05 10:18:35,7,22.938803956561873,0.5210062253357197,9.691927698004768,13.20283520090546,15.854008467253589,16.665019688703936,24.733075919331572,0.3293565769816055,9.552099748136833,13.386760748639329,16.134119075412933,17.663547774330244,24.760520560600394,0.27992203329476883,8.705748541725708,13.41439961253195,16.41015618190442,17.640049694336753
3354,Hook Horror,Demonic,5,Rank 3,5d8,43.92,37.55,37.85,2023-05-05 10:18:35,5,57.63586890419102,24.92493782006083,9.304250590084578,1.8159689118438394,2.2680557995506305,4.742894099015208,49.80966678198719,18.063149768834908,5.036197842069348,1.1581060675906214,4.74645043688306,7.04095609967532,48.323791002993765,18.505956645598637,4.977430885109018,1.0400634391252677,4.777939075248949,7.011073043774611
3355,Green Wyrmling,Dragon,11,Rank 2,11d6,64.01,68.19,67.32,2023-05-05 10:18:35,11,71.38215957149366,20.85066913793551,1.3301335254503062,11.113544437534102,17.15590233903512,20.054065285574875,83.51029069546237,24.897298741203215,1.4608308972360087,9.36411477508987,15.939686165950254,20.012623996449094,78.63677587991658,24.176969690496364,0.8369692698527221,10.003959033074677,16.783739895607013,20.472966341821305
3356,Djinni,Elemental,3,Rank 1,3d4+4,12.5,13.66,11.4,2023-05-05 10:18:35,3,11.04460931241868,0.5210062253357197,3.6762484371742223,5.3274598179092205,6.528121133575008,6.9314683660980965,13.849076136116949,1.708537243092077,2.8949799516001296,4.887680301586535,6.229477922784673,7.00645698292858,9.369783533794124,0.6220489628772647,4.1848463492636325,6.095255503710875,7.314375868282344,7.786564193086025
3357,Hook Horror,Demonic,4,Rank 1,4d4,16.56,15.09,17.65,2023-05-05 10:18:35,4,14.544900879123675,0.5835269723760047,4.972961522286585,7.152693877262467,8.74395196405704,9.273419805537198,12.818531306144799,0.9366077657914399,5.94338049971363,7.993295348145871,9.49671328375558,10.321508473956113,16.744150203909864,1.7106346479124777,4.026329442094556,6.941818768115164,8.789048422371526,9.606594441469953
3358,Gold Faerie,Fey,15,Rank 2,15d6+3,87.87,87.46,91.06,2023-05-05 10:18:35,15,98.33100629379524,29.04088700021302,1.4237107583965596,14.88445947386289,23.17669520165801,27.17430555611139,103.88615075473626,28.262911262233988,1.6942970223650569,15.381539363019911,23.84281207410976,29.023166034029135,105.94795973582762,32.20140131161309,0.6721116863968879,13.999737641062913,23.177920090137704,28.151911355002884
3359,Steam Devil,Devilkin,10,Rank 0,10d2+1,19.93,20.37,19.96,2023-05-05 10:18:35,10,0.11894194644143243,20.91318988497579,26.78314088683111,27.827870544504947,29.86895195230576,29.51625699555049,0.6689501527889405,20.203967519215343,26.435035825325603,28.18688359609333,30.35822074610425,31.246790922523473,0.06940580395402905,20.776435360100653,25.38806785219937,29.04437622561912,31.4754109944795,31.665361051883163
3360,Red Dragon,Dragon,2,Rank 2,2d6+3,12.59,13.65,13.16,2023-05-05 10:18:35,2,14.595875999027148,4.782837148581907,0.39436119598778013,1.5797076503539516,2.7641930057023316,3.36544910881614,17.44694317408989,5.815202062331467,1.1006260184654872,1.1108364321787578,2.420880343309833,3.2460532575340557,15.893929105472994,5.34962108074448,0.7355184492645173,1.3738512405189591,2.6898027386586683,3.431152676953354
3361,Spore Mephit,Elemental,6,Rank 2,6d6+4,33.31,35.75,36.43,2023-05-05 10:18:35,6,36.20932683809878,9.701135915751102,1.7980196901815728,6.80525084565969,9.956317317435253,11.411851535503631,42.9393679155062,12.093561811043315,0.1667615179493162,5.7905303379531,9.245094224450936,11.369027109720728,42.38959476492415,12.886781014274009,0.27264908033081225,5.596992553804351,9.268808559968539,11.25886538000284
3362,Zombie Knight,Undead,10,Rank 0,10d2+5,20.19,19.65,20.84,2023-05-05 10:18:35,10,0.32284242605531743,20.64226664780121,26.609354597073782,27.70742362688265,29.771962724035507,29.439568409372384,0.6327906850706203,20.945019817423958,26.91530899701964,28.527224971058743,30.63271426534568,31.472603323047583,1.457521883034641,19.864096881214,24.830088338964217,28.618675841232964,31.129354501786572,31.386817292130495
3363,Pit Fiend,Demonic,6,Rank 1,6d4,24.09,23.1,22.82,2023-05-05 10:18:35,6,20.542973321098746,0.09378112056042939,7.960748888499089,11.076483847496474,13.395704566095914,14.131346783819566,20.068504583668165,0.9263153727607631,8.604894326184716,11.770139217553647,14.06779286112328,15.336425535595684,18.77426996956526,1.2233629603252878,8.357011345953739,12.180835998685701,14.620886816276212,15.56679784617767
3364,Magma Spirit,Fey,2,Rank 4,2d10+2,17.75,19.0,18.23,2023-05-05 10:18:35,2,23.36359662242413,10.159621394046534,3.84335063886396,0.8107004070731423,0.8393298600310724,1.8434756292814087,27.11960078874076,11.321632333742679,4.6693225025808545,1.4180890623558613,0.3812409989464304,1.5681416703063071,24.691114756646364,10.60593481705737,3.9502413266533987,1.0787634740694645,0.6960454455300937,1.826360788378307
3365,Succubus,Devilkin,10,Rank 3,10d8+1,77.47,82.85,77.19,2023-05-05 10:18:35,10,97.65133802841562,39.04420652665883,11.677101854078847,1.172041159940029,8.40448966511114,12.544482962134131,113.63112730482378,44.102904136443065,15.242002740567498,1.3471846092380655,6.5382831319312835,11.651292610375863,99.23294820327516,38.55666821567581,10.899622536945731,1.3593387274148867,8.969941589006465,13.550520857967996
3366,Blue Faerie,Fey,7,Rank 0,7d2+2,13.91,13.47,13.01,2023-05-05 10:18:35,7,0.15292535971041224,14.68195542996058,18.775603381858893,19.498502933547748,20.923560821841267,20.67347309701343,0.9582258945355057,14.95484707357101,19.03082442837597,20.103775940664924,21.55155367044171,22.12020640134077,1.7177936478622562,15.540856589217007,18.38162055532617,20.796431278137344,22.411090362011333,22.470251710047837
3367,Vampire,Undead,17,Rank 0,17d2,33.22,34.15,34.78,2023-05-05 10:18:35,17,1.3253531174902435,36.24119303435266,45.97315772888055,47.61359305084432,51.02379478002226,50.37260287498864,0.27119600788740506,34.83975040883543,45.25907597144442,48.144123666981486,51.791589706872564,53.269772540305254,1.3534131771035975,34.44077757797125,42.62202599962142,48.96521921314403,53.174726070383784,53.56269889243971
3368,Hook Horror,Demonic,9,Rank 2,9d6,52.4,56.97,54.87,2023-05-05 10:18:35,9,58.45147082264655,17.089004191011604,1.0694540908143202,9.079844559219193,14.026134549852587,16.399559198087413,70.45672284914849,21.583148185325815,1.981126833237876,7.104626202402865,12.592390195200595,16.00445388714617,63.97479979462764,19.563439882489984,0.5516388369483863,8.286644982425976,13.81473248670746,16.8170794950675
3369,Lightning Archfey,Fey,14,Rank 1,14d4,57.71,55.05,57.17,2023-05-05 10:18:35,14,50.482360411070616,1.7818412906481622,17.572467529692783,25.150242914286224,30.697090747536418,32.53070834455145,48.90568008902917,0.9777773379141433,19.31098377853082,26.92005736705543,32.38642286049926,35.42432033221948,50.61418253347677,1.2129954776106688,17.012034477385342,26.524036449878356,32.57256737472186,35.08068737885057
3370,Prince of Fear,Devilkin,3,Rank 1,3d4+1,10.96,11.08,12.23,2023-05-05 10:18:35,3,8.427886490707179,1.083692948698296,4.705597999583004,6.040876176133585,7.102595793329608,7.385700761153036,9.184504800453537,0.9469001588221149,4.615958816837073,6.1072368952125755,7.213079700066464,7.815618084806635,10.809953965840258,0.2384521024362854,3.6585702174622967,5.693742641164841,6.987981676310604,7.523846783319301
3371,Hell Hound,Demonic,7,Rank 2,7d6,41.27,42.73,39.41,2023-05-05 10:18:35,7,46.336383992254994,13.827505220410004,0.48793842893403105,6.823781140678505,10.717309723863425,12.603474182271134,51.94307537736813,15.16069493418451,0.4869436324120013,6.2726806191540945,10.396442041269157,12.94344134670826,44.09003696179789,11.829297777382655,1.6422351582716397,8.025419746552654,12.02939558122349,14.113938917467717
3372,Smoke Spirit,Fey,3,Rank 2,3d6+1,18.74,16.27,17.45,2023-05-05 10:18:35,3,21.64743425234061,7.023163917525499,0.49462251700162163,2.4367337949741312,4.200379655088834,5.090942297823538,18.56788667335784,4.394851824098294,1.1539897042092686,3.6539428173369357,5.234438915534489,6.187887031028688,19.86741138184124,5.650278079468491,0.3487371957719698,3.1685653610560505,4.935237481018463,5.871575844786412
3373,Ghoul,Undead,8,Rank 0,8d2+2,15.67,15.69,16.29,2023-05-05 10:18:35,8,0.5607263189381793,17.016063319464603,21.60965672251684,22.389228956482835,23.997373287021727,23.69382356802809,0.5604717496339766,16.78689303303119,21.55225857976963,22.835960867470554,24.517608642244937,25.187491508459907,0.5031920786667199,16.287315344669725,20.106284505325725,23.07973333984491,25.053703578939146,25.230367147597036
3374,Hook Horror,Demonic,6,Rank 4,6d10+1,60.71,60.3,56.62,2023-05-05 10:18:35,6,82.76660301660215,38.25227706414854,16.516381615013643,5.8880012422283645,0.264855200276472,3.3300543767339366,87.32511453974524,37.36138670135084,16.209219544673534,5.81416515565903,0.11437229968392804,3.6694515085167594,77.42217431072106,33.818728615093974,13.074474503305469,4.169928765237121,1.3291715287523838,4.868185255677361
3375,Diamond Faerie,Fey,2,Rank 1,2d4+2,7.4,7.27,6.5,2023-05-05 10:18:35,2,5.7771802557266945,0.6252074704028633,3.0746805110911675,3.984013429045156,4.700247216174005,4.896271271371422,5.912072971945485,0.7513446912392873,3.155127919601063,4.126639171455556,4.8531979165880585,5.2470020288449035,4.337862747126908,1.5551224071931629,3.4873719577196938,4.595629149623279,5.308821194721055,5.539222495081521
3376,Djinni,Elemental,11,Rank 1,11d4+4,44.46,44.2,43.89,2023-05-05 10:18:35,11,38.16337310106516,0.47932572730886297,14.397525697587772,20.170226127979777,24.448746233971768,25.82045705396712,40.13700916733633,0.20584786061350618,14.541604365180373,20.70410031039557,25.08565773067512,27.536567730578753,37.982326213843216,0.11404230986083135,14.019235270033167,21.33823176735609,25.99749401355622,27.889193945236162
3377,Ice Devil,Devilkin,2,Rank 1,2d4+3,6.71,6.27,8.93,2023-05-05 10:18:35,2,4.6047524979468655,1.3441960613661568,3.535882587754843,4.303661018119709,4.957641706583534,5.099790980844089,4.1040995860294345,1.7805839943068036,3.822173991398328,4.599335525574177,5.234438915534489,5.560630362906165,8.554265337334263,0.9641758924597607,1.9465876200362655,3.4201155881933243,4.3532333796712654,4.770061885764488
3378,Silver Dragon,Dragon,15,Rank 1,15d4,60.94,61.18,59.39,2023-05-05 10:18:35,15,52.57234032711291,0.9794917036311506,19.423959924415076,27.359980595279875,33.22254103749658,35.11747334755913,56.37261017286246,1.2145023776196688,19.224267789197174,27.803999549257252,33.861825526421946,37.26531865315908,50.99591445522394,0.6324164455918856,19.408810113781787,29.32011397459652,35.63202136693888,38.176321436101844
3379,Flame Spirit,Fey,4,Rank 3,4d8+2,32.61,34.2,34.21,2023-05-05 10:18:35,4,41.81659002748057,17.307826805652606,5.754999826194555,0.2825869990369236,2.756732295835389,4.539374389542541,47.36890271100053,18.7321553158288,6.803869932332104,1.0399319790609662,2.211197793889295,4.328071010045407,45.47815304087851,18.879186023324998,6.473830488785104,1.0690884653334158,2.276894423513697,4.364907326124238
3380,Magma Elemental,Elemental,4,Rank 0,4d2,8.77,8.83,7.4,2023-05-05 10:18:35,4,1.3083614108557506,7.533750018354507,10.179866126938801,10.761468832176625,11.649898457231284,11.571127829873548,1.500617910310322,7.379645802994092,10.119088909164509,10.952374524928436,11.883281937160236,12.28482184517961,1.0410870593104575,8.916035134574132,10.525522636026713,11.900260745340281,12.81982007021529,12.85099618858913
3381,Green Demon,Demonic,16,Rank 2,16d6,94.13,95.59,96.87,2023-05-05 10:18:35,16,105.56947332008808,31.39583513873046,1.2499244686392388,15.690527307181332,24.57184794677633,28.867353574043438,114.96902761040167,32.51366958390284,0.2734888894368763,15.320088836984485,24.55573274213958,30.236907686846212,112.55886256244904,34.077915682959514,0.5516388369483908,15.059151097660278,24.82562089057335,30.11121348326315
3382,Pseudodragon,Dragon,9,Rank 1,9d4+1,34.74,35.17,36.05,2023-05-05 10:18:35,9,28.444116906136728,1.3129356878460114,12.873553618177366,17.260969810025873,20.613941362363136,21.608483936184957,31.042903036178593,0.8542686215460368,12.560477531942496,17.409406722188788,20.90344397223278,22.84155156968167,31.319369034256276,0.05183741357310248,11.38151393473973,17.390828203048095,21.215622478163034,22.774117629778026
3383,Efreeti,Elemental,10,Rank 2,10d6+4,60.56,59.99,58.27,2023-05-05 10:18:35,10,68.91836210949256,21.423775985804795,0.3743089317850133,9.005723379143934,14.71251985761133,17.53219062471791,72.30085570278287,20.57449366831965,0.006670460717971322,9.458654045913594,15.253452367846679,18.8208363270163,66.40400293301872,18.941390919612726,1.0969369976100107,10.511896991717245,16.410156181904416,19.539211692650415
3384,Zombie Villager,Undead,1,Rank 1,1d4+3,2.29,3.51,4.65,2023-05-05 10:18:35,1,0.4927594924002181,1.7818412906481613,2.4797966730757026,2.6451996139357954,2.876103653706475,2.8640237376515967,2.730039812733236,0.5043272585030831,1.6609447187751898,2.122406629992606,2.474254083162333,2.6627045561801097,4.598134511954524,0.6738863764503709,0.8559912987130155,1.6205639632882087,2.103866177167233,2.3264734479342386
3385,Nightmare,Demonic,12,Rank 0,12d2+4,23.65,23.76,23.27,2023-05-05 10:18:35,12,0.5947097322071622,25.37300317384955,32.31756580679521,33.51667111528105,35.94196978399725,35.49796671744281,0.43391361261984934,24.94876070635659,32.178302503500056,34.147584621529134,36.69063373860446,37.71067088752607,1.266655922161058,25.638784753257944,30.89811554539649,35.18316926864222,38.03868697521242,38.21430467606812
3386,Onyx Dragon,Dragon,5,Rank 0,5d2+1,10.56,10.31,10.46,2023-05-05 10:18:35,5,0.9515355715314564,9.836597534338386,12.993867203393977,13.638297133847603,14.71251985761133,14.582629617867655,0.5604717496339766,9.973328846724232,13.134137153688144,14.03435475378184,15.131455248183821,15.584191919504079,0.7981667454713527,9.890578509748515,12.389681464335057,14.289987903144384,15.548947410316336,15.680747566076489
3387,Efreeti,Elemental,8,Rank 1,8d4,31.15,30.4,31.17,2023-05-05 10:18:35,8,25.74243555125277,0.8857105830707249,11.2626883938883,15.218004784201556,18.22278385000795,19.127903129423895,26.034816757191127,1.6467828849080275,11.740010863631863,15.882597498385646,18.90955354774295,20.57401871441875,26.322151149566086,0.8605010653135483,10.67135819062226,15.881526840224446,19.20220288431327,20.520445391779145
3388,Succubus,Devilkin,5,Rank 4,5d10+2,50.45,52.13,49.22,2023-05-05 10:18:35,5,68.73145333651317,31.729279122945332,13.66896009822052,4.841039573665336,0.16786597200621553,2.8168307615419916,76.16991874864323,33.0694588075593,14.761729568873474,5.733806775458866,0.8120433277558977,2.468254989062127,68.05239077692694,30.29378449212281,12.186779823158638,4.460179027318592,0.30673189125055034,3.4121610569702177
3389,Copper Archfey,Fey,6,Rank 0,6d2+1,11.42,12.85,11.37,2023-05-05 10:18:35,6,0.9855189848004362,13.108516629446706,16.429488470134977,16.945954794706022,18.12206426680422,17.868440579498838,1.5367773780286424,11.476018229202806,15.442116562106682,16.615276847269506,17.975513100324193,18.551115959723614,1.0931414122759824,13.094130668566432,15.617085694297467,17.719778500073758,19.123553681428515,19.19103199295958
3390,Ghostly Mage,Undead,14,Rank 1,14d4+1,57.75,55.64,55.84,2023-05-05 10:18:35,14,50.55032723760858,1.8235217886750188,17.545731177422425,25.13171261926741,30.682169327802534,32.51891010052405,49.97238438671964,0.37052614910430526,18.917426596170433,26.641166518125445,32.161490671120866,35.23927961512334,48.30643955200526,0.16587972343393384,17.85534442352483,27.167424530825613,33.095584573905484,35.501668288476765
